post,degrees,azimuth,wind_direction,timestamp,run,concentration,distance
43,126,151,,1955-03-31 20:40:00,16.0,,50
43,126,151,,1955-03-31 20:40:00,16.0,,100
43,126,151,,1955-03-31 20:40:00,16.0,,200
44,129,154,0.21,1955-03-31 20:40:00,16.0,,50
44,129,154,0.21,1955-03-31 20:40:00,16.0,,100
44,129,154,0.21,1955-03-31 20:40:00,16.0,,200
45,132,157,,1955-03-31 20:40:00,16.0,,50
45,132,157,,1955-03-31 20:40:00,16.0,,100
45,132,157,,1955-03-31 20:40:00,16.0,,200
13,36,61,,1955-03-31 22:15:00,17.0,,50
13,36,61,,1955-03-31 22:15:00,17.0,,100
13,36,61,,1955-03-31 22:15:00,17.0,,200
14,39,64,0.21,1955-03-31 22:15:00,17.0,,50
14,39,64,0.21,1955-03-31 22:15:00,17.0,,100
14,39,64,0.21,1955-03-31 22:15:00,17.0,,200
15,42,67,0.41,1955-03-31 22:15:00,17.0,,50
15,42,67,0.41,1955-03-31 22:15:00,17.0,,100
15,42,67,0.41,1955-03-31 22:15:00,17.0,,200
16,45,70,0.21,1955-03-31 22:15:00,17.0,,50
16,45,70,0.21,1955-03-31 22:15:00,17.0,,100
16,45,70,0.21,1955-03-31 22:15:00,17.0,,200
17,48,73,1.24,1955-03-31 22:15:00,17.0,,50
17,48,73,1.24,1955-03-31 22:15:00,17.0,,100
17,48,73,1.24,1955-03-31 22:15:00,17.0,,200
18,51,76,1.87,1955-03-31 22:15:00,17.0,0.215,50
18,51,76,1.87,1955-03-31 22:15:00,17.0,,100
18,51,76,1.87,1955-03-31 22:15:00,17.0,,200
19,54,79,0.62,1955-03-31 22:15:00,17.0,2.63,50
19,54,79,0.62,1955-03-31 22:15:00,17.0,,100
19,54,79,0.62,1955-03-31 22:15:00,17.0,,200
20,57,82,3.73,1955-03-31 22:15:00,17.0,6.16,50
20,57,82,3.73,1955-03-31 22:15:00,17.0,0.055,100
20,57,82,3.73,1955-03-31 22:15:00,17.0,,200
21,60,85,6.22,1955-03-31 22:15:00,17.0,11.7,50
21,60,85,6.22,1955-03-31 22:15:00,17.0,0.45,100
21,60,85,6.22,1955-03-31 22:15:00,17.0,,200
22,63,88,11.0,1955-03-31 22:15:00,17.0,26.0,50
22,63,88,11.0,1955-03-31 22:15:00,17.0,4.91,100
22,63,88,11.0,1955-03-31 22:15:00,17.0,0.045,200
23,66,91,10.17,1955-03-31 22:15:00,17.0,49.8,50
23,66,91,10.17,1955-03-31 22:15:00,17.0,12.6,100
23,66,91,10.17,1955-03-31 22:15:00,17.0,0.86,200
24,69,94,9.75,1955-03-31 22:15:00,17.0,51.3,50
24,69,94,9.75,1955-03-31 22:15:00,17.0,31.1,100
24,69,94,9.75,1955-03-31 22:15:00,17.0,7.03,200
25,72,97,11.41,1955-03-31 22:15:00,17.0,59.9,50
25,72,97,11.41,1955-03-31 22:15:00,17.0,32.4,100
25,72,97,11.41,1955-03-31 22:15:00,17.0,14.1,200
26,75,100,15.97,1955-03-31 22:15:00,17.0,55.4,50
26,75,100,15.97,1955-03-31 22:15:00,17.0,24.2,100
26,75,100,15.97,1955-03-31 22:15:00,17.0,9.5,200
27,78,103,11.83,1955-03-31 22:15:00,17.0,44.9,50
27,78,103,11.83,1955-03-31 22:15:00,17.0,15.1,100
27,78,103,11.83,1955-03-31 22:15:00,17.0,3.18,200
28,81,106,12.56,1955-03-31 22:15:00,17.0,20.1,50
28,81,106,12.56,1955-03-31 22:15:00,17.0,4.51,100
28,81,106,12.56,1955-03-31 22:15:00,17.0,0.67,200
29,84,109,0.93,1955-03-31 22:15:00,17.0,8.5,50
29,84,109,0.93,1955-03-31 22:15:00,17.0,0.55,100
29,84,109,0.93,1955-03-31 22:15:00,17.0,0.03,200
30,87,112,0.62,1955-03-31 22:15:00,17.0,4.13,50
30,87,112,0.62,1955-03-31 22:15:00,17.0,0.105,100
30,87,112,0.62,1955-03-31 22:15:00,17.0,,200
31,90,115,0.62,1955-03-31 22:15:00,17.0,3.38,50
31,90,115,0.62,1955-03-31 22:15:00,17.0,,100
31,90,115,0.62,1955-03-31 22:15:00,17.0,,200
32,93,118,0.21,1955-03-31 22:15:00,17.0,1.45,50
32,93,118,0.21,1955-03-31 22:15:00,17.0,,100
32,93,118,0.21,1955-03-31 22:15:00,17.0,,200
33,96,121,,1955-03-31 22:15:00,17.0,0.095,50
33,96,121,,1955-03-31 22:15:00,17.0,,100
33,96,121,,1955-03-31 22:15:00,17.0,,200
34,99,124,0.21,1955-03-31 22:15:00,17.0,0.01,50
34,99,124,0.21,1955-03-31 22:15:00,17.0,,100
34,99,124,0.21,1955-03-31 22:15:00,17.0,,200
35,102,127,0.21,1955-03-31 22:15:00,17.0,0.035,50
35,102,127,0.21,1955-03-31 22:15:00,17.0,,100
35,102,127,0.21,1955-03-31 22:15:00,17.0,,200
36,105,130,,1955-03-31 22:15:00,17.0,,50
36,105,130,,1955-03-31 22:15:00,17.0,,100
36,105,130,,1955-03-31 22:15:00,17.0,,200
37,108,133,,1955-03-31 22:15:00,17.0,,50
37,108,133,,1955-03-31 22:15:00,17.0,,100
37,108,133,,1955-03-31 22:15:00,17.0,,200
2,3,28,,1955-06-13 20:35:00,18.0,,50
2,3,28,,1955-06-13 20:35:00,18.0,,100
2,3,28,,1955-06-13 20:35:00,18.0,,200
3,6,31,0.41,1955-06-13 20:35:00,18.0,,50
3,6,31,0.41,1955-06-13 20:35:00,18.0,,100
3,6,31,0.41,1955-06-13 20:35:00,18.0,,200
4,9,34,0.62,1955-06-13 20:35:00,18.0,,50
4,9,34,0.62,1955-06-13 20:35:00,18.0,,100
4,9,34,0.62,1955-06-13 20:35:00,18.0,,200
5,12,37,1.04,1955-06-13 20:35:00,18.0,,50
5,12,37,1.04,1955-06-13 20:35:00,18.0,,100
5,12,37,1.04,1955-06-13 20:35:00,18.0,,200
6,15,40,1.04,1955-06-13 20:35:00,18.0,0.5,50
6,15,40,1.04,1955-06-13 20:35:00,18.0,,100
6,15,40,1.04,1955-06-13 20:35:00,18.0,,200
7,18,43,1.86,1955-06-13 20:35:00,18.0,2.61,50
7,18,43,1.86,1955-06-13 20:35:00,18.0,0.035,100
7,18,43,1.86,1955-06-13 20:35:00,18.0,,200
8,21,46,3.1,1955-06-13 20:35:00,18.0,5.98,50
8,21,46,3.1,1955-06-13 20:35:00,18.0,0.3,100
8,21,46,3.1,1955-06-13 20:35:00,18.0,0.035,200
9,24,49,4.14,1955-06-13 20:35:00,18.0,11.1,50
9,24,49,4.14,1955-06-13 20:35:00,18.0,1.14,100
9,24,49,4.14,1955-06-13 20:35:00,18.0,0.19,200
10,27,52,7.66,1955-06-13 20:35:00,18.0,19.7,50
10,27,52,7.66,1955-06-13 20:35:00,18.0,3.92,100
10,27,52,7.66,1955-06-13 20:35:00,18.0,0.5,200
11,30,55,5.38,1955-06-13 20:35:00,18.0,37.1,50
11,30,55,5.38,1955-06-13 20:35:00,18.0,8.88,100
11,30,55,5.38,1955-06-13 20:35:00,18.0,1.75,200
12,33,58,12.42,1955-06-13 20:35:00,18.0,38.2,50
12,33,58,12.42,1955-06-13 20:35:00,18.0,14.8,100
12,33,58,12.42,1955-06-13 20:35:00,18.0,3.34,200
13,36,61,7.87,1955-06-13 20:35:00,18.0,33.3,50
13,36,61,7.87,1955-06-13 20:35:00,18.0,13.7,100
13,36,61,7.87,1955-06-13 20:35:00,18.0,3.67,200
14,39,64,9.94,1955-06-13 20:35:00,18.0,28.5,50
14,39,64,9.94,1955-06-13 20:35:00,18.0,9.27,100
14,39,64,9.94,1955-06-13 20:35:00,18.0,2.59,200
15,42,67,6.83,1955-06-13 20:35:00,18.0,23.3,50
15,42,67,6.83,1955-06-13 20:35:00,18.0,8.27,100
15,42,67,6.83,1955-06-13 20:35:00,18.0,1.99,200
16,45,70,8.9,1955-06-13 20:35:00,18.0,29.8,50
16,45,70,8.9,1955-06-13 20:35:00,18.0,6.51,100
16,45,70,8.9,1955-06-13 20:35:00,18.0,1.27,200
17,48,73,6.62,1955-06-13 20:35:00,18.0,16.4,50
17,48,73,6.62,1955-06-13 20:35:00,18.0,3.95,100
17,48,73,6.62,1955-06-13 20:35:00,18.0,0.54,200
18,51,76,7.66,1955-06-13 20:35:00,18.0,11.2,50
18,51,76,7.66,1955-06-13 20:35:00,18.0,1.76,100
18,51,76,7.66,1955-06-13 20:35:00,18.0,0.15,200
19,54,79,5.18,1955-06-13 20:35:00,18.0,5.86,50
19,54,79,5.18,1955-06-13 20:35:00,18.0,0.17,100
19,54,79,5.18,1955-06-13 20:35:00,18.0,0.03,200
20,57,82,1.86,1955-06-13 20:35:00,18.0,2.26,50
20,57,82,1.86,1955-06-13 20:35:00,18.0,0.03,100
20,57,82,1.86,1955-06-13 20:35:00,18.0,,200
21,60,85,2.9,1955-06-13 20:35:00,18.0,0.25,50
21,60,85,2.9,1955-06-13 20:35:00,18.0,,100
21,60,85,2.9,1955-06-13 20:35:00,18.0,,200
22,63,88,1.66,1955-06-13 20:35:00,18.0,0.1,50
22,63,88,1.66,1955-06-13 20:35:00,18.0,,100
22,63,88,1.66,1955-06-13 20:35:00,18.0,,200
23,66,91,1.04,1955-06-13 20:35:00,18.0,,50
23,66,91,1.04,1955-06-13 20:35:00,18.0,,100
23,66,91,1.04,1955-06-13 20:35:00,18.0,,200
24,69,94,1.04,1955-06-13 20:35:00,18.0,,50
24,69,94,1.04,1955-06-13 20:35:00,18.0,,100
24,69,94,1.04,1955-06-13 20:35:00,18.0,,200
25,72,97,0.21,1955-06-13 20:35:00,18.0,,50
25,72,97,0.21,1955-06-13 20:35:00,18.0,,100
25,72,97,0.21,1955-06-13 20:35:00,18.0,,200
26,75,100,0.41,1955-06-13 20:35:00,18.0,,50
26,75,100,0.41,1955-06-13 20:35:00,18.0,,100
26,75,100,0.41,1955-06-13 20:35:00,18.0,,200
27,78,103,0.21,1955-06-13 20:35:00,18.0,,50
27,78,103,0.21,1955-06-13 20:35:00,18.0,,100
27,78,103,0.21,1955-06-13 20:35:00,18.0,,200
7,18,43,,1955-06-13 22:40:00,19.0,,50
7,18,43,,1955-06-13 22:40:00,19.0,,100
7,18,43,,1955-06-13 22:40:00,19.0,,200
8,21,46,0.21,1955-06-13 22:40:00,19.0,,50
8,21,46,0.21,1955-06-13 22:40:00,19.0,,100
8,21,46,0.21,1955-06-13 22:40:00,19.0,,200
9,24,49,0.21,1955-06-13 22:40:00,19.0,0.03,50
9,24,49,0.21,1955-06-13 22:40:00,19.0,,100
9,24,49,0.21,1955-06-13 22:40:00,19.0,,200
10,27,52,0.21,1955-06-13 22:40:00,19.0,0.03,50
10,27,52,0.21,1955-06-13 22:40:00,19.0,,100
10,27,52,0.21,1955-06-13 22:40:00,19.0,,200
11,30,55,0.41,1955-06-13 22:40:00,19.0,0.125,50
11,30,55,0.41,1955-06-13 22:40:00,19.0,,100
11,30,55,0.41,1955-06-13 22:40:00,19.0,,200
12,33,58,0.41,1955-06-13 22:40:00,19.0,0.32,50
12,33,58,0.41,1955-06-13 22:40:00,19.0,0.01,100
12,33,58,0.41,1955-06-13 22:40:00,19.0,,200
13,36,61,0.21,1955-06-13 22:40:00,19.0,1.31,50
13,36,61,0.21,1955-06-13 22:40:00,19.0,0.01,100
13,36,61,0.21,1955-06-13 22:40:00,19.0,,200
14,39,64,2.28,1955-06-13 22:40:00,19.0,1.94,50
14,39,64,2.28,1955-06-13 22:40:00,19.0,0.095,100
14,39,64,2.28,1955-06-13 22:40:00,19.0,,200
15,42,67,2.9,1955-06-13 22:40:00,19.0,3.06,50
15,42,67,2.9,1955-06-13 22:40:00,19.0,0.28,100
15,42,67,2.9,1955-06-13 22:40:00,19.0,,200
16,45,70,4.14,1955-06-13 22:40:00,19.0,5.53,50
16,45,70,4.14,1955-06-13 22:40:00,19.0,0.39,100
16,45,70,4.14,1955-06-13 22:40:00,19.0,,200
17,48,73,3.73,1955-06-13 22:40:00,19.0,9.55,50
17,48,73,3.73,1955-06-13 22:40:00,19.0,1.64,100
17,48,73,3.73,1955-06-13 22:40:00,19.0,0.025,200
18,51,76,6.21,1955-06-13 22:40:00,19.0,17.7,50
18,51,76,6.21,1955-06-13 22:40:00,19.0,3.51,100
18,51,76,6.21,1955-06-13 22:40:00,19.0,0.56,200
19,54,79,7.25,1955-06-13 22:40:00,19.0,24.0,50
19,54,79,7.25,1955-06-13 22:40:00,19.0,5.28,100
19,54,79,7.25,1955-06-13 22:40:00,19.0,1.2,200
20,57,82,7.45,1955-06-13 22:40:00,19.0,26.8,50
20,57,82,7.45,1955-06-13 22:40:00,19.0,7.27,100
20,57,82,7.45,1955-06-13 22:40:00,19.0,2.1,200
21,60,85,7.04,1955-06-13 22:40:00,19.0,34.7,50
21,60,85,7.04,1955-06-13 22:40:00,19.0,11.0,100
21,60,85,7.04,1955-06-13 22:40:00,19.0,3.83,200
22,63,88,6.62,1955-06-13 22:40:00,19.0,34.7,50
22,63,88,6.62,1955-06-13 22:40:00,19.0,12.4,100
22,63,88,6.62,1955-06-13 22:40:00,19.0,4.33,200
23,66,91,9.52,1955-06-13 22:40:00,19.0,26.7,50
23,66,91,9.52,1955-06-13 22:40:00,19.0,10.6,100
23,66,91,9.52,1955-06-13 22:40:00,19.0,3.28,200
24,69,94,7.45,1955-06-13 22:40:00,19.0,20.9,50
24,69,94,7.45,1955-06-13 22:40:00,19.0,7.83,100
24,69,94,7.45,1955-06-13 22:40:00,19.0,1.67,200
25,72,97,8.07,1955-06-13 22:40:00,19.0,16.0,50
25,72,97,8.07,1955-06-13 22:40:00,19.0,4.13,100
25,72,97,8.07,1955-06-13 22:40:00,19.0,0.88,200
26,75,100,8.07,1955-06-13 22:40:00,19.0,13.7,50
26,75,100,8.07,1955-06-13 22:40:00,19.0,2.38,100
26,75,100,8.07,1955-06-13 22:40:00,19.0,0.39,200
27,78,103,6.0,1955-06-13 22:40:00,19.0,8.35,50
27,78,103,6.0,1955-06-13 22:40:00,19.0,0.66,100
27,78,103,6.0,1955-06-13 22:40:00,19.0,0.18,200
28,81,106,4.97,1955-06-13 22:40:00,19.0,3.93,50
28,81,106,4.97,1955-06-13 22:40:00,19.0,0.23,100
28,81,106,4.97,1955-06-13 22:40:00,19.0,0.04,200
29,84,109,2.69,1955-06-13 22:40:00,19.0,1.57,50
29,84,109,2.69,1955-06-13 22:40:00,19.0,0.03,100
29,84,109,2.69,1955-06-13 22:40:00,19.0,0.02,200
30,87,112,1.66,1955-06-13 22:40:00,19.0,0.6,50
30,87,112,1.66,1955-06-13 22:40:00,19.0,,100
30,87,112,1.66,1955-06-13 22:40:00,19.0,,200
31,90,115,1.04,1955-06-13 22:40:00,19.0,0.46,50
31,90,115,1.04,1955-06-13 22:40:00,19.0,,100
31,90,115,1.04,1955-06-13 22:40:00,19.0,,200
32,93,118,1.04,1955-06-13 22:40:00,19.0,0.09,50
32,93,118,1.04,1955-06-13 22:40:00,19.0,,100
32,93,118,1.04,1955-06-13 22:40:00,19.0,,200
33,96,121,0.21,1955-06-13 22:40:00,19.0,,50
33,96,121,0.21,1955-06-13 22:40:00,19.0,,100
33,96,121,0.21,1955-06-13 22:40:00,19.0,,200
34,99,124,,1955-06-13 22:40:00,19.0,,50
34,99,124,,1955-06-13 22:40:00,19.0,,100
34,99,124,,1955-06-13 22:40:00,19.0,,200
5,12,37,,1955-06-15 20:50:00,20.0,,50
5,12,37,,1955-06-15 20:50:00,20.0,,100
5,12,37,,1955-06-15 20:50:00,20.0,,200
6,15,40,1.66,1955-06-15 20:50:00,20.0,0.31,50
6,15,40,1.66,1955-06-15 20:50:00,20.0,,100
6,15,40,1.66,1955-06-15 20:50:00,20.0,,200
7,18,43,3.83,1955-06-15 20:50:00,20.0,2.09,50
7,18,43,3.83,1955-06-15 20:50:00,20.0,0.04,100
7,18,43,3.83,1955-06-15 20:50:00,20.0,0.015,200
8,21,46,6.82,1955-06-15 20:50:00,20.0,8.88,50
8,21,46,6.82,1955-06-15 20:50:00,20.0,1.53,100
8,21,46,6.82,1955-06-15 20:50:00,20.0,0.61,200
9,24,49,10.48,1955-06-15 20:50:00,20.0,34.4,50
9,24,49,10.48,1955-06-15 20:50:00,20.0,10.5,100
9,24,49,10.48,1955-06-15 20:50:00,20.0,8.75,200
10,27,52,12.98,1955-06-15 20:50:00,20.0,77.3,50
10,27,52,12.98,1955-06-15 20:50:00,20.0,39.1,100
10,27,52,12.98,1955-06-15 20:50:00,20.0,25.1,200
11,30,55,15.81,1955-06-15 20:50:00,20.0,131.0,50
11,30,55,15.81,1955-06-15 20:50:00,20.0,67.7,100
11,30,55,15.81,1955-06-15 20:50:00,20.0,21.8,200
12,33,58,12.98,1955-06-15 20:50:00,20.0,116.0,50
12,33,58,12.98,1955-06-15 20:50:00,20.0,43.6,100
12,33,58,12.98,1955-06-15 20:50:00,20.0,12.3,200
13,36,61,12.14,1955-06-15 20:50:00,20.0,58.0,50
13,36,61,12.14,1955-06-15 20:50:00,20.0,29.2,100
13,36,61,12.14,1955-06-15 20:50:00,20.0,3.46,200
14,39,64,9.15,1955-06-15 20:50:00,20.0,41.1,50
14,39,64,9.15,1955-06-15 20:50:00,20.0,21.5,100
14,39,64,9.15,1955-06-15 20:50:00,20.0,2.24,200
15,42,67,5.99,1955-06-15 20:50:00,20.0,51.3,50
15,42,67,5.99,1955-06-15 20:50:00,20.0,14.6,100
15,42,67,5.99,1955-06-15 20:50:00,20.0,1.09,200
16,45,70,3.99,1955-06-15 20:50:00,20.0,53.0,50
16,45,70,3.99,1955-06-15 20:50:00,20.0,10.2,100
16,45,70,3.99,1955-06-15 20:50:00,20.0,0.45,200
17,48,73,1.83,1955-06-15 20:50:00,20.0,33.5,50
17,48,73,1.83,1955-06-15 20:50:00,20.0,6.79,100
17,48,73,1.83,1955-06-15 20:50:00,20.0,0.035,200
18,51,76,1.0,1955-06-15 20:50:00,20.0,17.4,50
18,51,76,1.0,1955-06-15 20:50:00,20.0,2.38,100
18,51,76,1.0,1955-06-15 20:50:00,20.0,,200
19,54,79,1.0,1955-06-15 20:50:00,20.0,4.15,50
19,54,79,1.0,1955-06-15 20:50:00,20.0,0.87,100
19,54,79,1.0,1955-06-15 20:50:00,20.0,,200
20,57,82,0.17,1955-06-15 20:50:00,20.0,1.82,50
20,57,82,0.17,1955-06-15 20:50:00,20.0,0.06,100
20,57,82,0.17,1955-06-15 20:50:00,20.0,,200
21,60,85,,1955-06-15 20:50:00,20.0,0.25,50
21,60,85,,1955-06-15 20:50:00,20.0,,100
21,60,85,,1955-06-15 20:50:00,20.0,,200
22,63,88,0.17,1955-06-15 20:50:00,20.0,0.025,50
22,63,88,0.17,1955-06-15 20:50:00,20.0,,100
22,63,88,0.17,1955-06-15 20:50:00,20.0,,200
23,66,91,,1955-06-15 20:50:00,20.0,,50
23,66,91,,1955-06-15 20:50:00,20.0,,100
23,66,91,,1955-06-15 20:50:00,20.0,,200
24,69,94,,1955-06-15 20:50:00,20.0,,50
24,69,94,,1955-06-15 20:50:00,20.0,,100
24,69,94,,1955-06-15 20:50:00,20.0,,200
14,39,64,,1955-10-19 22:45:00,21.0,,50
14,39,64,,1955-10-19 22:45:00,21.0,,100
14,39,64,,1955-10-19 22:45:00,21.0,,200
15,42,67,,1955-10-19 22:45:00,21.0,,50
15,42,67,,1955-10-19 22:45:00,21.0,,100
15,42,67,,1955-10-19 22:45:00,21.0,,200
16,45,70,0.17,1955-10-19 22:45:00,21.0,,50
16,45,70,0.17,1955-10-19 22:45:00,21.0,,100
16,45,70,0.17,1955-10-19 22:45:00,21.0,,200
17,48,73,0.83,1955-10-19 22:45:00,21.0,0.075,50
17,48,73,0.83,1955-10-19 22:45:00,21.0,,100
17,48,73,0.83,1955-10-19 22:45:00,21.0,,200
18,51,76,0.33,1955-10-19 22:45:00,21.0,0.96,50
18,51,76,0.33,1955-10-19 22:45:00,21.0,,100
18,51,76,0.33,1955-10-19 22:45:00,21.0,,200
19,54,79,0.83,1955-10-19 22:45:00,21.0,3.57,50
19,54,79,0.83,1955-10-19 22:45:00,21.0,0.02,100
19,54,79,0.83,1955-10-19 22:45:00,21.0,,200
20,57,82,1.0,1955-10-19 22:45:00,21.0,14.0,50
20,57,82,1.0,1955-10-19 22:45:00,21.0,0.12,100
20,57,82,1.0,1955-10-19 22:45:00,21.0,,200
21,60,85,1.83,1955-10-19 22:45:00,21.0,19.3,50
21,60,85,1.83,1955-10-19 22:45:00,21.0,1.35,100
21,60,85,1.83,1955-10-19 22:45:00,21.0,0.015,200
22,63,88,5.49,1955-10-19 22:45:00,21.0,21.8,50
22,63,88,5.49,1955-10-19 22:45:00,21.0,5.41,100
22,63,88,5.49,1955-10-19 22:45:00,21.0,0.34,200
23,66,91,14.97,1955-10-19 22:45:00,21.0,37.5,50
23,66,91,14.97,1955-10-19 22:45:00,21.0,17.8,100
23,66,91,14.97,1955-10-19 22:45:00,21.0,1.84,200
24,69,94,11.65,1955-10-19 22:45:00,21.0,39.4,50
24,69,94,11.65,1955-10-19 22:45:00,21.0,28.1,100
24,69,94,11.65,1955-10-19 22:45:00,21.0,6.62,200
25,72,97,20.3,1955-10-19 22:45:00,21.0,41.1,50
25,72,97,20.3,1955-10-19 22:45:00,21.0,30.3,100
25,72,97,20.3,1955-10-19 22:45:00,21.0,11.0,200
26,75,100,11.65,1955-10-19 22:45:00,21.0,39.8,50
26,75,100,11.65,1955-10-19 22:45:00,21.0,26.1,100
26,75,100,11.65,1955-10-19 22:45:00,21.0,9.21,200
27,78,103,10.48,1955-10-19 22:45:00,21.0,31.9,50
27,78,103,10.48,1955-10-19 22:45:00,21.0,18.2,100
27,78,103,10.48,1955-10-19 22:45:00,21.0,4.86,200
28,81,106,9.98,1955-10-19 22:45:00,21.0,20.3,50
28,81,106,9.98,1955-10-19 22:45:00,21.0,7.96,100
28,81,106,9.98,1955-10-19 22:45:00,21.0,2.84,200
29,84,109,5.32,1955-10-19 22:45:00,21.0,14.4,50
29,84,109,5.32,1955-10-19 22:45:00,21.0,2.44,100
29,84,109,5.32,1955-10-19 22:45:00,21.0,0.47,200
30,87,112,1.83,1955-10-19 22:45:00,21.0,5.64,50
30,87,112,1.83,1955-10-19 22:45:00,21.0,0.32,100
30,87,112,1.83,1955-10-19 22:45:00,21.0,0.025,200
31,90,115,2.0,1955-10-19 22:45:00,21.0,0.62,50
31,90,115,2.0,1955-10-19 22:45:00,21.0,0.025,100
31,90,115,2.0,1955-10-19 22:45:00,21.0,,200
32,93,118,0.5,1955-10-19 22:45:00,21.0,0.12,50
32,93,118,0.5,1955-10-19 22:45:00,21.0,,100
32,93,118,0.5,1955-10-19 22:45:00,21.0,,200
33,96,121,0.17,1955-10-19 22:45:00,21.0,,50
33,96,121,0.17,1955-10-19 22:45:00,21.0,,100
33,96,121,0.17,1955-10-19 22:45:00,21.0,,200
34,99,124,0.33,1955-10-19 22:45:00,21.0,,50
34,99,124,0.33,1955-10-19 22:45:00,21.0,,100
34,99,124,0.33,1955-10-19 22:45:00,21.0,,200
35,102,127,0.17,1955-10-19 22:45:00,21.0,,50
35,102,127,0.17,1955-10-19 22:45:00,21.0,,100
35,102,127,0.17,1955-10-19 22:45:00,21.0,,200
36,105,130,0.17,1955-10-19 22:45:00,21.0,,50
36,105,130,0.17,1955-10-19 22:45:00,21.0,,100
36,105,130,0.17,1955-10-19 22:45:00,21.0,,200
15,42,67,,1955-10-20 00:50:00,22.0,,50
15,42,67,,1955-10-20 00:50:00,22.0,,100
15,42,67,,1955-10-20 00:50:00,22.0,,200
16,45,70,,1955-10-20 00:50:00,22.0,,50
16,45,70,,1955-10-20 00:50:00,22.0,,100
16,45,70,,1955-10-20 00:50:00,22.0,,200
17,48,73,,1955-10-20 00:50:00,22.0,0.015,50
17,48,73,,1955-10-20 00:50:00,22.0,,100
17,48,73,,1955-10-20 00:50:00,22.0,,200
18,51,76,,1955-10-20 00:50:00,22.0,0.4,50
18,51,76,,1955-10-20 00:50:00,22.0,0.015,100
18,51,76,,1955-10-20 00:50:00,22.0,,200
19,54,79,0.16,1955-10-20 00:50:00,22.0,2.76,50
19,54,79,0.16,1955-10-20 00:50:00,22.0,0.065,100
19,54,79,0.16,1955-10-20 00:50:00,22.0,,200
20,57,82,1.93,1955-10-20 00:50:00,22.0,14.4,50
20,57,82,1.93,1955-10-20 00:50:00,22.0,1.92,100
20,57,82,1.93,1955-10-20 00:50:00,22.0,0.07,200
21,60,85,5.0,1955-10-20 00:50:00,22.0,30.1,50
21,60,85,5.0,1955-10-20 00:50:00,22.0,9.2,100
21,60,85,5.0,1955-10-20 00:50:00,22.0,1.03,200
22,63,88,13.39,1955-10-20 00:50:00,22.0,40.1,50
22,63,88,13.39,1955-10-20 00:50:00,22.0,21.8,100
22,63,88,13.39,1955-10-20 00:50:00,22.0,6.33,200
23,66,91,20.32,1955-10-20 00:50:00,22.0,41.1,50
23,66,91,20.32,1955-10-20 00:50:00,22.0,34.2,100
23,66,91,20.32,1955-10-20 00:50:00,22.0,12.3,200
24,69,94,20.97,1955-10-20 00:50:00,22.0,41.8,50
24,69,94,20.97,1955-10-20 00:50:00,22.0,35.7,100
24,69,94,20.97,1955-10-20 00:50:00,22.0,15.7,200
25,72,97,16.93,1955-10-20 00:50:00,22.0,37.4,50
25,72,97,16.93,1955-10-20 00:50:00,22.0,27.3,100
25,72,97,16.93,1955-10-20 00:50:00,22.0,10.4,200
26,75,100,8.23,1955-10-20 00:50:00,22.0,23.4,50
26,75,100,8.23,1955-10-20 00:50:00,22.0,7.95,100
26,75,100,8.23,1955-10-20 00:50:00,22.0,1.43,200
27,78,103,7.1,1955-10-20 00:50:00,22.0,10.2,50
27,78,103,7.1,1955-10-20 00:50:00,22.0,0.78,100
27,78,103,7.1,1955-10-20 00:50:00,22.0,0.09,200
28,81,106,3.23,1955-10-20 00:50:00,22.0,1.45,50
28,81,106,3.23,1955-10-20 00:50:00,22.0,0.085,100
28,81,106,3.23,1955-10-20 00:50:00,22.0,0.015,200
29,84,109,1.45,1955-10-20 00:50:00,22.0,0.1,50
29,84,109,1.45,1955-10-20 00:50:00,22.0,0.01,100
29,84,109,1.45,1955-10-20 00:50:00,22.0,,200
30,87,112,0.32,1955-10-20 00:50:00,22.0,0.03,50
30,87,112,0.32,1955-10-20 00:50:00,22.0,,100
30,87,112,0.32,1955-10-20 00:50:00,22.0,,200
31,90,115,0.97,1955-10-20 00:50:00,22.0,0.03,50
31,90,115,0.97,1955-10-20 00:50:00,22.0,,100
31,90,115,0.97,1955-10-20 00:50:00,22.0,,200
32,93,118,,1955-10-20 00:50:00,22.0,,50
32,93,118,,1955-10-20 00:50:00,22.0,,100
32,93,118,,1955-10-20 00:50:00,22.0,,200
7,18,43,,1955-10-25 22:35:00,23.0,,50
7,18,43,,1955-10-25 22:35:00,23.0,,100
7,18,43,,1955-10-25 22:35:00,23.0,,200
8,21,46,,1955-10-25 22:35:00,23.0,0.05,50
8,21,46,,1955-10-25 22:35:00,23.0,,100
8,21,46,,1955-10-25 22:35:00,23.0,,200
9,24,49,,1955-10-25 22:35:00,23.0,0.53,50
9,24,49,,1955-10-25 22:35:00,23.0,0.015,100
9,24,49,,1955-10-25 22:35:00,23.0,,200
10,27,52,0.17,1955-10-25 22:35:00,23.0,3.53,50
10,27,52,0.17,1955-10-25 22:35:00,23.0,0.1,100
10,27,52,0.17,1955-10-25 22:35:00,23.0,,200
11,30,55,0.33,1955-10-25 22:35:00,23.0,10.4,50
11,30,55,0.33,1955-10-25 22:35:00,23.0,0.83,100
11,30,55,0.33,1955-10-25 22:35:00,23.0,,200
12,33,58,0.5,1955-10-25 22:35:00,23.0,13.8,50
12,33,58,0.5,1955-10-25 22:35:00,23.0,3.77,100
